FOMD,TPR,Cut Ratio,Conductance,Flake-ODF,Separability,Density,Cohesiveness,Clustering Coefficient
0.142857143,0.857142857,0.000111736,0.925373134,0.857142857,0.040322581,0.476190476,0.333333333,0.752380952
0.285714286,0.714285714,3.83E-05,0.841584158,0.571428571,0.094117647,0.380952381,0.25,0.5
0,1,1.84E-05,0.538461538,0.333333333,0.428571429,1,0.8,1
0,1,2.31E-05,0.594594595,0.5,0.340909091,1,0.6,1
0.166666667,0.833333333,1.31E-05,0.609756098,0.666666667,0.32,0.533333333,0.428571429,0.527777778
0.166666667,1,2.31E-05,0.709677419,0.333333333,0.204545455,0.6,0.333333333,0.9
0.427083333,0.840277778,5.30E-05,0.809444072,0.631944444,0.117707902,0.013767906,0.010989011,0.604570025
0.272727273,0.409090909,2.41E-05,0.777777778,0.454545455,0.142857143,0.103896104,0.043478261,0.306060606
0.153846154,1,5.94E-05,0.803278689,0.846153846,0.12244898,0.384615385,0.142857143,0.807692308
0.166666667,1,1.71E-05,0.442176871,0.333333333,0.630769231,0.621212121,0.25,0.912037037
0.444444444,0.888888889,5.61E-06,0.380952381,0.222222222,0.8125,0.361111111,0.333333333,0.797619048
0.25,0.75,4.06E-05,0.851239669,0.625,0.087378641,0.321428571,0.142857143,0.5625
0.125,1,5.56E-05,0.854545455,0.875,0.085106383,0.428571429,0.090909091,0.770833333
0.166666667,1,5.52E-05,0.853658537,1,0.085714286,0.6,0.333333333,0.9
0.333333333,0.833333333,2.16E-05,0.745454545,0.666666667,0.170731707,0.466666667,0.333333333,0.611111111
0.464088398,0.928176796,6.06E-05,0.801290917,0.580110497,0.123993096,0.02645795,0.005847953,0.720205316
0.342857143,0.857142857,8.18E-05,0.864761905,0.685714286,0.078193833,0.119327731,0.014925373,0.613854875
0.263157895,0.736842105,4.71E-05,0.811428571,0.684210526,0.116197183,0.192982456,0.047619048,0.554385965
0.25,1,4.13E-05,0.788944724,0.583333333,0.133757962,0.318181818,0.142857143,0.85
0.5,1,6.18E-05,0.873605948,0.583333333,0.072340426,0.257575758,0.066666667,0.813888889
0.363636364,0.818181818,0.000111246,0.923809524,0.636363636,0.041237113,0.290909091,0.090909091,0.596969697
0.5,1,4.42E-05,0.795454545,0.4,0.128571429,0.4,0.125,0.763333333
0.333333333,1,3.54E-05,0.68707483,0.555555556,0.227722772,0.638888889,0.368421053,0.82989418
0.5,1,1.85E-05,0.484536082,0.5,0.531914894,0.892857143,0.666666667,0.928571429
0.5,0,0.00013325,0.960227273,0.625,0.020710059,0.25,0.142857143,0
0.285714286,1,5.95E-05,0.814814815,0.714285714,0.113636364,0.714285714,0.5,0.885714286
0.142857143,1,3.92E-05,0.813084112,0.571428571,0.114942529,0.476190476,0.142857143,0.833333333
0,1,1.10E-05,0.411764706,0.5,0.714285714,1,0.6,1
0,1,2.94E-05,0.651162791,0.333333333,0.267857143,1,0.6,1
0.166666667,1,4.78E-05,0.834862385,0.833333333,0.098901099,0.6,0.333333333,0.9
0.166666667,1,2.73E-05,0.742857143,0.666666667,0.173076923,0.6,0.333333333,0.9
0.166666667,1,2.21E-05,0.7,0.666666667,0.214285714,0.6,0.333333333,0.9
0.166666667,1,5.47E-05,0.852459016,0.833333333,0.086538462,0.6,0.333333333,0.9
0.333333333,0.833333333,3.00E-05,0.76,0.666666667,0.157894737,0.6,0.5,0.611111111
0,1,7.10E-05,0.818181818,0.833333333,0.111111111,1,0.8,1
0.333333333,0.5,6.73E-05,0.914285714,0.666666667,0.046875,0.4,0.333333333,0.277777778
0,1,0.000121948,0.885496183,0.833333333,0.064655172,1,0.6,1
0.494305239,0.874715262,4.66E-05,0.765470005,0.580865604,0.153193459,0.01032858,0.015873016,0.626237828
0.2,0.7,7.92E-05,0.906137184,0.7,0.051792829,0.288888889,0.076923077,0.566666667
0,1,1.50E-05,0.404255319,0.25,0.736842105,1,0.714285714,1
0.142857143,1,1.40E-05,0.563636364,0.142857143,0.387096774,0.571428571,0.333333333,0.914285714
0.428571429,1,2.12E-05,0.68115942,0.285714286,0.234042553,0.523809524,0.25,0.80952381
0.39159292,0.853982301,6.59E-05,0.800900365,0.696902655,0.12429738,0.011498538,0.03599374,0.603377147
0.272727273,1,4.27E-05,0.81420765,0.545454545,0.11409396,0.309090909,0.125,0.733333333
0.125,1,7.88E-05,0.877192982,0.875,0.07,0.5,0.142857143,0.866666667
0.142857143,1,8.79E-05,0.906976744,1,0.051282051,0.476190476,0.142857143,0.833333333
0.5,1,2.58E-05,0.653333333,0.5,0.265306122,0.866666667,0.75,0.9
0.5,0.907407407,5.57E-05,0.808474576,0.62962963,0.118448637,0.078965758,0.009708738,0.701058201
0.36,0.92,6.57E-05,0.785660377,0.58,0.136407301,0.115918367,0.015151515,0.748140859
0.461538462,0.923076923,6.98E-05,0.793103448,0.576923077,0.130434783,0.230769231,0.04,0.742945943
0.368421053,0.947368421,0.000119519,0.913705584,0.842105263,0.047222222,0.198830409,0.142857143,0.731578947
0.2,0.866666667,7.34E-05,0.874686717,0.666666667,0.071633238,0.238095238,0.058823529,0.698888889
0.285714286,0.928571429,8.18E-05,0.870503597,0.785714286,0.074380165,0.296703297,0.111111111,0.704761905
0.416666667,1,5.26E-07,0.04,0,12,0.363636364,0.25,0.903030303
0.416666667,0.916666667,1.34E-05,0.536842105,0.083333333,0.431372549,0.333333333,0.4,0.727777778
0,1,9.20E-06,0.209580838,0.166666667,1.885714286,1,0.727272727,1
0,1,8.15E-06,0.190184049,0,2.129032258,1,0.636363636,1
0.090909091,1,6.31E-06,0.261904762,0.181818182,1.409090909,0.563636364,0.230769231,0.951515152
0.444444444,1,5.57E-05,0.807106599,0.777777778,0.119496855,0.527777778,0.2,0.866666667
0.111111111,1,2.00E-05,0.542857143,0.222222222,0.421052632,0.666666667,0.5,0.952380952
0.5,0.75,4.10E-05,0.825396825,0.5,0.105769231,0.392857143,0.333333333,0.6125
0.25,0.875,4.61E-05,0.841726619,0.625,0.094017094,0.392857143,0.142857143,0.666666667
0.142857143,1,2.03E-05,0.633802817,0.285714286,0.288888889,0.619047619,0.4,0.923809524
0,1,1.84E-05,0.538461538,0.333333333,0.428571429,1,0.6,1
0,1,9.46E-06,0.375,0.166666667,0.833333333,1,0.6,1
0,1,9.99E-06,0.387755102,0.166666667,0.789473684,1,0.6,1
0.5,1,4.99E-05,0.855855856,1,0.084210526,0.533333333,0.25,0.777777778
0.166666667,0.833333333,2.94E-05,0.717948718,0.5,0.196428571,0.733333333,0.666666667,0.766666667
0.333333333,1,0.000120371,0.942386831,0.833333333,0.030567686,0.466666667,0.142857143,0.777777778
0.421428571,0.821428571,5.24E-05,0.799965571,0.575,0.125026899,0.014874552,0.010810811,0.603636324
0.388888889,0.777777778,1.72E-05,0.644736842,0.388888889,0.275510204,0.176470588,0.076923077,0.551851852
0.5,0.75,4.34E-05,0.789473684,0.5,0.133333333,0.333333333,0.076923077,0.611111111
0.1,0.9,1.86E-05,0.595959596,0.6,0.338983051,0.444444444,0.111111111,0.733333333
0.3,0.8,2.21E-06,0.212121212,0.1,1.857142857,0.288888889,0.25,0.596666667
0.222222222,1,1.75E-06,0.135135135,0,3.2,0.444444444,0.4,0.881481481
0.444444444,1,2.38E-05,0.641509434,0.444444444,0.279411765,0.527777778,0.25,0.788888889
0.142857143,0.714285714,2.34E-05,0.684210526,0.428571429,0.230769231,0.571428571,0.333333333,0.657142857
0,1,2.70E-06,0.125,0,3.5,1,0.666666667,1
0.142857143,1,6.26E-05,0.874213836,0.714285714,0.071942446,0.476190476,0.142857143,0.833333333
0,1,1.10E-05,0.411764706,0.333333333,0.714285714,1,0.8,1
0,1,1.26E-05,0.444444444,0.333333333,0.625,1,0.6,1
0,1,5.26E-06,0.25,0,1.5,1,0.6,1
0,1,3.78E-05,0.705882353,0.5,0.208333333,1,0.8,1
0.166666667,1,4.26E-05,0.818181818,0.5,0.111111111,0.6,0.333333333,0.9
0.359183673,0.934693878,4.45E-05,0.71921797,0.448979592,0.195199537,0.022582804,0.004761905,0.740128825
0.367346939,0.918367347,3.18E-05,0.628498728,0.469387755,0.295546559,0.12414966,0.03125,0.76625999
0.259259259,0.962962963,1.93E-05,0.551839465,0.296296296,0.406060606,0.190883191,0.01754386,0.780156058
0.181818182,1,1.03E-05,0.473684211,0.090909091,0.555555556,0.363636364,0.052631579,0.896969697
0.333333333,1,3.08E-05,0.745762712,0.333333333,0.170454545,0.416666667,0.076923077,0.840740741
0.125,1,1.18E-06,0.076923077,0,6,0.642857143,0.454545455,0.94047619
0.375,1,4.73E-05,0.857142857,0.75,0.083333333,0.357142857,0.142857143,0.75
0.285714286,0.714285714,5.14E-05,0.850746269,1,0.087719298,0.476190476,0.333333333,0.580952381
0,1,3.38E-05,0.641025641,0.571428571,0.28,1,0.666666667,1
0,1,1.52E-05,0.491525424,0.5,0.517241379,1,0.6,1
0,1,3.15E-06,0.166666667,0,2.5,1,0.6,1
0,1,3.78E-05,0.72,0.666666667,0.194444444,0.933333333,1,0.933333333
0,1,1.63E-05,0.508196721,0.5,0.483870968,1,0.8,1
0.166666667,1,1.42E-05,0.6,0.333333333,0.333333333,0.6,0.333333333,0.9
0.333333333,1,2.26E-05,0.641791045,0.5,0.279069767,0.8,0.714285714,0.844444444
0.372881356,0.901694915,2.66E-05,0.656976744,0.366101695,0.261061947,0.014965986,0.008264463,0.72639058
0.419354839,1,1.47E-05,0.486486486,0.258064516,0.527777778,0.16344086,0.058823529,0.817206987
0.379310345,0.896551724,4.32E-05,0.767891683,0.413793103,0.151133501,0.147783251,0.034482759,0.748357964
0.260869565,1,1.89E-05,0.489361702,0.217391304,0.52173913,0.28458498,0.028571429,0.85267269
0.153846154,1,1.43E-05,0.333333333,0,1,0.756410256,0.642857143,0.955710956
0.272727273,0.636363636,4.87E-05,0.817307692,0.454545455,0.111764706,0.345454545,0.333333333,0.477272727
0.111111111,1,2.49E-05,0.628318584,0.444444444,0.295774648,0.583333333,0.294117647,0.94047619
0.444444444,1,5.26E-06,0.263157895,0.111111111,1.4,0.583333333,0.444444444,0.858730159
0.25,1,2.76E-06,0.132075472,0,3.285714286,0.821428571,0.625,0.94047619
0.285714286,1,4.96E-06,0.244444444,0.142857143,1.545454545,0.80952381,0.571428571,0.923809524
0.428571429,0.857142857,8.11E-06,0.428571429,0.285714286,0.666666667,0.571428571,0.5,0.671428571
0.490486258,0.88794926,6.30E-05,0.770531993,0.66384778,0.148902323,0.01257749,0.063291139,0.586596767
0.222222222,1,2.10E-06,0.111111111,0.111111111,4,0.666666667,0.4,0.904761905
0,1,4.51E-06,0.192307692,0.142857143,2.1,1,0.666666667,1
0.428571429,0.857142857,6.85E-05,0.894117647,1,0.059210526,0.428571429,0.25,0.547619048
0.333333333,0.833333333,4.57E-05,0.828571429,0.833333333,0.103448276,0.6,0.5,0.677777778
0,1,2.52E-05,0.615384615,0.333333333,0.3125,1,0.6,1
0.456470588,0.884705882,1.91E-05,0.579661017,0.235294118,0.362573099,0.010321865,0.010666667,0.712447372
0.444444444,0.777777778,2.53E-05,0.640798226,0.194444444,0.280276817,0.128571429,0.176470588,0.575804506
0.333333333,1,6.31E-06,0.272727273,0.222222222,1.333333333,0.666666667,0.6,0.873015873
0.333333333,0.5,2.63E-06,0.294117647,0.166666667,1.2,0.4,0.2,0.388888889
0.295031056,0.642857143,4.51E-05,0.808937368,0.608695652,0.118094824,0.010506763,0.022222222,0.455684992
0.5,0.916666667,3.89E-05,0.718446602,0.583333333,0.195945946,0.439393939,0.4,0.810606061
0.25,0.75,2.42E-05,0.741935484,0.666666667,0.173913043,0.242424242,0.111111111,0.45
0.111111111,0.777777778,2.80E-05,0.727272727,0.444444444,0.1875,0.416666667,0.25,0.644444444
0.111111111,0.444444444,0.000113189,0.936231884,0.666666667,0.034055728,0.305555556,0.111111111,0.388888889
0.125,1,1.30E-05,0.507692308,0.25,0.484848485,0.571428571,0.25,0.928571429
0.142857143,0.428571429,4.37E-05,0.873873874,0.571428571,0.072164948,0.333333333,0.333333333,0.3
0.166666667,1,3.78E-05,0.8,0.833333333,0.125,0.6,0.333333333,0.9
0.333333333,1,1.52E-05,0.547169811,0.166666667,0.413793103,0.8,0.5,0.9
0.388613861,0.910891089,4.56E-05,0.707293433,0.482673267,0.206920178,0.014839201,0.025,0.699759668
0.210526316,0.894736842,1.39E-05,0.6,0.210526316,0.333333333,0.16374269,0.333333333,0.727139819
0.454545455,1,1.55E-05,0.586956522,0.454545455,0.351851852,0.345454545,0.142857143,0.816450216
0.272727273,1,5.10E-05,0.831775701,0.636363636,0.101123596,0.327272727,0.076923077,0.809090909
0.111111111,1,3.15E-05,0.714285714,0.333333333,0.2,0.5,0.25,0.891534392
0.125,1,1.89E-05,0.571428571,0.25,0.375,0.642857143,0.454545455,0.94047619
0.25,0.75,1.58E-05,0.540540541,0.375,0.425,0.607142857,0.714285714,0.666666667
0,1,1.35E-05,0.416666667,0.428571429,0.7,1,0.666666667,1
0.285714286,1,4.15E-05,0.793103448,0.571428571,0.130434783,0.571428571,0.454545455,0.795238095
0,1,4.24E-05,0.691176471,0.571428571,0.223404255,1,0.666666667,1
0.492537313,0.76119403,4.11E-05,0.80890538,0.701492537,0.118119266,0.046585256,0.111111111,0.493561414
0.48,1,4.68E-05,0.609195402,0.56,0.320754717,0.396666667,0.384615385,0.791555634
0.5,0.818181818,4.11E-05,0.757255937,0.5,0.160278746,0.199134199,0.090909091,0.665656566
0.357142857,0.785714286,4.73E-05,0.826771654,0.571428571,0.104761905,0.241758242,0.142857143,0.514965986
0.153846154,0.384615385,7.21E-05,0.913846154,0.846153846,0.047138047,0.179487179,0.111111111,0.315018315
0.5,1,5.78E-06,0.323529412,0.083333333,1.045454545,0.348484848,0.076923077,0.877380952
0.083333333,0.833333333,6.60E-05,0.845117845,0.416666667,0.091633466,0.348484848,0.066666667,0.675
0.454545455,1,2.70E-05,0.712121212,0.727272727,0.20212766,0.345454545,0.125,0.687878788
0.181818182,0.727272727,2.98E-05,0.776119403,0.454545455,0.144230769,0.272727273,0.166666667,0.539393939
0.2,0.7,4.48E-05,0.797752809,0.8,0.126760563,0.4,0.2,0.57
0.4,0.8,4.89E-05,0.856353591,0.7,0.083870968,0.288888889,0.111111111,0.546666667
0.333333333,0.666666667,1.33E-05,0.655172414,0.444444444,0.263157895,0.277777778,0.111111111,0.518518519
0.444444444,0.333333333,3.08E-05,0.830188679,0.666666667,0.102272727,0.25,0.25,0.140740741
0.375,0.875,1.89E-05,0.648648649,0.5,0.270833333,0.464285714,0.384615385,0.660714286
0.5,0.875,2.33E-05,0.710843373,0.5,0.203389831,0.428571429,0.333333333,0.738095238
0.428571429,0.857142857,2.48E-05,0.753424658,0.285714286,0.163636364,0.428571429,0.333333333,0.614285714
0.166666667,0.833333333,9.99E-06,0.575757576,0.333333333,0.368421053,0.466666667,0.5,0.7
0.166666667,0.666666667,0.00010723,0.927272727,0.833333333,0.039215686,0.533333333,0.333333333,0.583333333
0.333333333,0.5,1.63E-05,0.720930233,0.666666667,0.193548387,0.4,0.333333333,0.277777778
0.333333333,1,6.20E-05,0.893939394,1,0.059322034,0.466666667,0.142857143,0.777777778
0.382783883,0.928571429,4.83E-05,0.712432801,0.542124542,0.201820577,0.011325066,0.020408163,0.672452999
0.5,0.625,7.10E-06,0.45,0.125,0.611111111,0.392857143,0.4,0.482142857
0,1,2.63E-06,0.142857143,0,3,1,0.6,1
0.333333333,0.5,1.73E-05,0.733333333,0.666666667,0.181818182,0.4,0.2,0.388888889
0,1,2.31E-05,0.594594595,0.333333333,0.340909091,1,0.6,1
0.355311355,0.772893773,8.00E-05,0.867217838,0.747252747,0.076556406,0.014274941,0.035294118,0.498927922
0.3,0.8,0.000120163,0.940740741,1,0.031496063,0.266666667,0.142857143,0.586666667
0.111111111,0.777777778,3.08E-05,0.75862069,0.666666667,0.159090909,0.388888889,0.333333333,0.698412698
0.111111111,0.777777778,8.41E-06,0.342857143,0.333333333,0.958333333,0.638888889,0.333333333,0.746031746
0,1,1.06E-05,0.325301205,0.125,1.037037037,1,0.714285714,1
0.375,0.5,8.32E-05,0.92139738,1,0.042654028,0.321428571,0.25,0.3125
0.142857143,1,8.56E-06,0.441860465,0.428571429,0.631578947,0.571428571,0.333333333,0.914285714
0.285714286,0.714285714,2.30E-05,0.76119403,0.857142857,0.156862745,0.380952381,0.333333333,0.523809524
0.142857143,1,4.37E-05,0.788617886,0.857142857,0.134020619,0.619047619,0.4,0.923809524
0,1,5.26E-05,0.769230769,1,0.15,1,0.6,1
0.333333333,1,3.00E-05,0.802816901,0.833333333,0.122807018,0.466666667,0.142857143,0.777777778
0.333333333,0.5,0.000126154,0.952380952,1,0.025,0.4,0.333333333,0.277777778
0.483636364,0.749090909,5.92E-05,0.800341562,0.812727273,0.124733269,0.008517967,0.043478261,0.382436983
0.428571429,0,3.02E-05,0.848101266,0.714285714,0.089552239,0.285714286,0.333333333,0
0.467741935,0.870967742,6.05E-05,0.770687419,0.538709677,0.148771457,0.018457041,0.043478261,0.636367406
0,1,3.07E-05,0.363825364,0.222222222,0.874285714,1,0.588235294,1
0.5,0.583333333,0.000112489,0.934497817,0.833333333,0.035046729,0.227272727,0.076923077,0.466666667
0.142857143,0.714285714,2.70E-06,0.272727273,0,1.333333333,0.380952381,0.5,0.59047619
0.142857143,0.714285714,3.60E-06,0.25,0.142857143,1.5,0.571428571,0.333333333,0.657142857
0.166666667,1,2.79E-05,0.746478873,0.666666667,0.169811321,0.6,0.333333333,0.9
0,1,3.00E-05,0.655172414,0.666666667,0.263157895,1,0.8,1
0,1,5.52E-05,0.777777778,0.833333333,0.142857143,1,0.6,1
0,1,2.00E-05,0.558823529,0.5,0.394736842,1,0.6,1
0,1,4.42E-05,0.736842105,0.666666667,0.178571429,1,0.6,1
0.333333333,1,3.94E-05,0.842696629,0.833333333,0.093333333,0.466666667,0.142857143,0.777777778
0,1,1.63E-05,0.508196721,0.5,0.483870968,1,0.8,1
0.166666667,1,2.79E-05,0.746478873,0.833333333,0.169811321,0.6,0.333333333,0.9
0.407744875,0.776765376,4.44E-05,0.791971271,0.553530752,0.131336032,0.008435527,0.005988024,0.557011549
0.4,0.533333333,1.75E-05,0.685950413,0.266666667,0.228915663,0.180952381,0.058823529,0.382222222
0.181818182,0.727272727,1.72E-05,0.638297872,0.363636364,0.283333333,0.309090909,0.333333333,0.537878788
0.375,1,1.06E-05,0.428571429,0.375,0.666666667,0.642857143,0.5,0.82797619
0,1,8.56E-06,0.31147541,0.142857143,1.105263158,1,0.666666667,1
0.166666667,1,7.88E-06,0.454545455,0.166666667,0.6,0.6,0.333333333,0.9
0.166666667,0.833333333,4.73E-06,0.391304348,0.333333333,0.777777778,0.466666667,0.5,0.7
0.333333333,1,1.16E-05,0.611111111,0.5,0.318181818,0.466666667,0.142857143,0.777777778
0.428571429,0.817073171,4.91E-05,0.636376615,0.538327526,0.285698261,0.015487896,0.043478261,0.475150979
0.444444444,1,5.96E-05,0.85,0.555555556,0.088235294,0.416666667,0.230769231,0.759259259
0.355882353,0.867647059,4.26E-05,0.765687583,0.541176471,0.153007847,0.012181156,0.009174312,0.663245656
0.368421053,0.736842105,2.24E-05,0.639810427,0.421052632,0.281481481,0.222222222,0.142857143,0.591478697
0.5,1,2.11E-05,0.663366337,0.3,0.253731343,0.377777778,0.25,0.8
0.444444444,1,4.63E-05,0.825,0.888888889,0.106060606,0.388888889,0.333333333,0.875661376
0.5,1,1.58E-05,0.588235294,0.25,0.35,0.5,0.666666667,0.833333333
0.142857143,0.714285714,1.62E-05,0.6,0.285714286,0.333333333,0.571428571,0.333333333,0.657142857
0.428571429,0.857142857,3.74E-05,0.838383838,0.571428571,0.096385542,0.380952381,0.142857143,0.571428571
0.333333333,1,4.63E-05,0.862745098,0.833333333,0.079545455,0.466666667,0.142857143,0.777777778
0,1,3.68E-06,0.189189189,0.166666667,2.142857143,1,0.6,1
0.5,0.5,6.83E-06,0.52,0.166666667,0.461538462,0.4,0.5,0.35
0.166666667,1,3.00E-05,0.76,0.333333333,0.157894737,0.6,0.333333333,0.9
0,1,2.10E-06,0.117647059,0,3.75,1,0.6,1
0.166666667,1,2.47E-05,0.723076923,0.5,0.191489362,0.6,0.333333333,0.9
0.431718062,0.927312775,4.36E-05,0.728817505,0.533039648,0.186042798,0.011329268,0.035087719,0.686948768
0.1,0.9,3.78E-06,0.24,0.1,1.583333333,0.422222222,0.25,0.794444444
0.5,1,3.35E-05,0.691056911,0.625,0.223529412,0.678571429,0.368421053,0.821428571
0.25,0.875,7.85E-05,0.868995633,0.5,0.075376884,0.535714286,0.384615385,0.718452381
0,1,1.04E-05,0.353846154,0.142857143,0.913043478,1,0.833333333,1
0.428571429,1,2.34E-05,0.666666667,0.571428571,0.25,0.619047619,0.4,0.828571429
0,1,2.73E-05,0.634146341,0.333333333,0.288461538,1,0.6,1
0.391061453,0.960893855,1.57E-05,0.413617415,0.17877095,0.708846585,0.039733852,0.010752688,0.830264139
0.363636364,0.96969697,1.13E-05,0.430656934,0.151515152,0.661016949,0.147727273,0.012987013,0.840548341
0.055555556,1,2.45E-06,0.102941176,0.055555556,4.357142857,0.39869281,0.142857143,0.907692308
0.125,1,7.10E-06,0.268656716,0.25,1.361111111,0.408333333,0.076923077,0.93735119
0.1875,1,7.88E-07,0.039215686,0,12.25,0.408333333,0.142857143,0.891319444
0.266666667,0.933333333,1.20E-05,0.441860465,0.266666667,0.631578947,0.342857143,0.235294118,0.702554113
0.071428571,1,8.79E-06,0.284671533,0.142857143,1.256410256,0.538461538,0.235294118,0.932967033
0.307692308,1,2.67E-06,0.108910891,0.076923077,4.090909091,0.576923077,0.488372093,0.858119658
0.384615385,1,1.58E-05,0.537190083,0.153846154,0.430769231,0.358974359,0.12,0.835531136
0.076923077,0.923076923,4.85E-05,0.709219858,0.384615385,0.205,0.525641026,0.111111111,0.803418803
0.333333333,1,5.52E-06,0.225806452,0.083333333,1.714285714,0.545454545,0.4,0.900974026
0.090909091,1,2.29E-06,0.114285714,0.090909091,3.875,0.563636364,0.230769231,0.951515152
0.090909091,0.909090909,1.46E-05,0.495145631,0.090909091,0.509803922,0.472727273,0.2,0.850505051
0.444444444,1,3.50E-07,0.034482759,0,14,0.388888889,0.2,0.785185185
0.125,0.875,3.55E-06,0.169811321,0.125,2.444444444,0.785714286,0.75,0.839285714
0.25,1,4.34E-06,0.192982456,0,2.090909091,0.821428571,0.625,0.94047619
0,1,3.15E-06,0.142857143,0,3,1,0.666666667,1
0.166666667,0.833333333,1.63E-05,0.58490566,0.166666667,0.35483871,0.733333333,0.666666667,0.766666667
0.095238095,0.952380952,3.17E-05,0.591036415,0.19047619,0.345971564,0.347619048,0.043478261,0.868975469
0,1,5.34E-05,0.585106383,0.307692308,0.354545455,1,0.666666667,1
0.1,1,1.92E-05,0.54954955,0.4,0.409836066,0.555555556,0.142857143,0.904761905
0.111111111,1,3.92E-05,0.736842105,0.333333333,0.178571429,0.555555556,0.333333333,0.899470899
0.25,0.75,1.73E-05,0.709677419,0.5,0.204545455,0.321428571,0.142857143,0.554166667
0.428571429,1,2.88E-05,0.780487805,0.714285714,0.140625,0.428571429,0.142857143,0.761904762
0.285714286,0.428571429,5.41E-06,0.461538462,0.285714286,0.583333333,0.333333333,0.142857143,0.333333333
0.142857143,0.857142857,4.24E-05,0.824561404,0.571428571,0.106382979,0.476190476,0.333333333,0.752380952
0.428571429,0.714285714,1.44E-05,0.666666667,0.285714286,0.25,0.380952381,0.25,0.428571429
